"id";"name";"price";"description";"last_update";"category_id"
1;"milk";1.7;"semi skimmed (1L)";"2017-11-13 20:55:34";1
2;"cheese";2.39;"mild cheddar (330g)";"2017-11-13 20:55:34";1
3;"butter";1.09;"unsalted (250g)";"2017-11-13 20:55:34";1
4;"free range eggs";1.76;"medium-sized (6 eggs)";"2017-11-13 20:55:34";1
5;"organic meat patties";2.29;"rolled in fresh herbs<br>2 patties (250g)";"2017-11-13 20:55:34";2
6;"parma ham";3.49;"matured, organic (70g)";"2017-11-13 20:55:34";2
7;"chicken leg";2.59;"free range (250g)";"2017-11-13 20:55:34";2
8;"sausages";3.55;"reduced fat, pork<br>3 sausages (350g)";"2017-11-13 20:55:34";2
9;"sunflower seed loaf";1.89;"600g";"2017-11-13 20:55:34";3
10;"sesame seed bagel";1.19;"4 bagels";"2017-11-13 20:55:34";3
11;"pumpkin seed bun";1.15;"4 buns";"2017-11-13 20:55:34";3
12;"chocolate cookies";2.39;"contain peanuts<br>(3 cookies)";"2017-11-13 20:55:34";3
13;"corn on the cob";1.59;"2 pieces";"2017-11-13 20:55:35";4
14;"red currants";2.49;"150g";"2017-11-13 20:55:35";4
15;"broccoli";1.29;"500g";"2017-11-13 20:55:35";4
16;"seedless watermelon";1.49;"250g";"2017-11-13 20:55:35";4
